,FUA3190.fna,FUA3228.fna,FUA3579.medaka.fna,FUA3684.medaka.fna,FUA3685.medaka.fna,FUA3686.medaka.fna,FUA3687.medaka.fna,FUA3688.contigs.fna,FUA3689.medaka.fna,FUA3690.medaka.fna,FUA3691.medaka.fna,FUA3692.medaka.fna,FUA3704.medaka.fna,FUA3916.fna,FUA3917.fna,FUA3918.fna,GCF_000006865.1_ASM686v1_genomic.fna,GCF_000025045.1_ASM2504v1_genomic.fna,GCF_000192705.1_ASM19270v1_genomic.fna,GCF_000344575.1_ASM34457v1_genomic.fna,GCF_000478255.1_ASM47825v2_genomic.fna,GCF_000761115.1_ASM76111v1_genomic.fna,GCF_000807375.1_ASM80737v1_genomic.fna,GCF_002078415.1_ASM207841v1_genomic.fna,GCF_002078435.1_ASM207843v1_genomic.fna,GCF_002078475.4_ASM207847v4_genomic.fna,GCF_002078495.2_ASM207849v2_genomic.fna,GCF_002078615.4_ASM207861v4_genomic.fna,GCF_002078855.1_ASM207885v1_genomic.fna,GCF_002078975.4_ASM207897v5_genomic.fna,GCF_002078995.3_ASM207899v3_genomic.fna,GCF_002148215.1_ASM214821v1_genomic.fna,GCF_002441785.1_ASM244178v1_genomic.fna,GCF_002804185.1_ASM280418v1_genomic.fna,GCF_002804285.1_ASM280428v1_genomic.fna,GCF_002895225.1_ASM289522v1_genomic.fna,GCF_003176835.1_ASM317683v1_genomic.fna,GCF_003627395.2_ASM362739v2_genomic.fna,GCF_003722255.1_ASM372225v1_genomic.fna,GCF_003722275.1_ASM372227v1_genomic.fna,GCF_004194355.1_ASM419435v1_genomic.fna,GCF_007954765.1_ASM795476v1_genomic.fna,GCF_008728875.1_ASM872887v1_genomic.fna,GCF_013395015.3_ASM1339501v3_genomic.fna,GCF_014334715.1_ASM1433471v1_genomic.fna,GCF_014884605.1_ASM1488460v1_genomic.fna,GCF_016027975.1_ASM1602797v1_genomic.fna,GCF_016028815.1_ASM1602881v1_genomic.fna,GCF_016028835.1_ASM1602883v1_genomic.fna,GCF_016127135.1_ASM1612713v1_genomic.fna,GCF_016406265.1_ASM1640626v1_genomic.fna,GCF_016649195.2_ASM1664919v2_genomic.fna,GCF_016920995.2_ASM1692099v2_genomic.fna,GCF_016921015.2_ASM1692101v2_genomic.fna,GCF_016952955.2_ASM1695295v2_genomic.fna,GCF_017821195.2_ASM1782119v2_genomic.fna,GCF_017869415.1_ASM1786941v1_genomic.fna,GCF_020221755.1_ASM2022175v1_genomic.fna,GCF_020463755.1_ASM2046375v1_genomic.fna,GCF_022494905.1_ASM2249490v1_genomic.fna,GCF_022670815.1_ASM2267081v1_genomic.fna,GCF_022809755.1_ASM2280975v1_genomic.fna,GCF_023078515.1_ASM2307851v1_genomic.fna,GCF_023206755.1_ASM2320675v1_genomic.fna,GCF_023611865.3_ASM2361186v3_genomic.fna,GCF_023611885.1_ASM2361188v1_genomic.fna,GCF_023734735.1_ASM2373473v1_genomic.fna,GCF_023734755.1_ASM2373475v1_genomic.fna,GCF_023809745.1_ASM2380974v1_genomic.fna,GCF_023822185.1_ASM2382218v1_genomic.fna,GCF_023822205.1_ASM2382220v1_genomic.fna,GCF_024205345.1_ASM2420534v1_genomic.fna,GCF_024665635.1_ASM2466563v1_genomic.fna,GCF_025562895.2_ASM2556289v2_genomic.fna,GCF_025562955.2_ASM2556295v3_genomic.fna,GCF_027594765.1_ASM2759476v1_genomic.fna,GCF_028994235.1_ASM2899423v1_genomic.fna,GCF_029023865.1_ASM2902386v1_genomic.fna,GCF_029542225.1_ASM2954222v1_genomic.fna,GCF_029581115.1_ASM2958111v1_genomic.fna,GCF_030437975.1_ASM3043797v1_genomic.fna,GCF_030480465.1_ASM3048046v1_genomic.fna,GCF_030489665.1_ASM3048966v1_genomic.fna,GCF_030931275.1_ASM3093127v1_genomic.fna,GCF_030931315.1_ASM3093131v1_genomic.fna,GCF_030931335.1_ASM3093133v1_genomic.fna,GCF_030931535.1_ASM3093153v1_genomic.fna,GCF_030931665.1_ASM3093166v1_genomic.fna,GCF_032171455.1_ASM3217145v1_genomic.fna,GCF_032878815.1_ASM3287881v1_genomic.fna,GCF_033631205.1_ASM3363120v1_genomic.fna,GCF_033879915.1_ASM3387991v1_genomic.fna,GCF_035985965.1_ASM3598596v1_genomic.fna,GCF_038721235.1_ASM3872123v1_genomic.fna,GCF_040027695.1_Lla1834_v1_all_genomic.fna,GCF_040448315.1_ASM4044831v1_genomic.fna,GCF_040516025.1_ASM4051602v1_genomic.fna,GCF_041545465.1_ASM4154546v1_genomic.fna,GCF_041879435.1_ASM4187943v1_genomic.fna,GCF_041930265.1_PacBio_sequel_II_genomic.fna,GCF_900088425.1_A12_genomic.fna,GCF_964062975.1_Lactococcus_lactis_CIRM-BIA2553_genomic.fna
GCF_028994235.1_ASM2899423v1_genomic.fna,98.0611,98.2011,97.2318,98.6664,98.6974,98.6758,98.6845,98.3996,98.6401,98.5378,98.6348,98.5701,98.4405,98.2571,98.062,98.263,98.1963,98.1842,98.0999,97.6737,98.1931,97.1814,98.1283,97.9899,98.246,98.4081,97.9176,98.0965,98.0828,98.2556,98.3487,98.0501,97.3844,98.4475,98.3363,98.3861,98.5456,98.0379,98.6475,98.2351,98.8453,97.1583,98.0377,98.0805,98.712,98.3388,98.0572,98.1686,98.0246,98.063,97.3131,98.6136,98.0684,98.0615,98.0666,98.0151,98.1333,98.1233,98.8232,98.2687,98.0132,98.1243,98.1078,97.9645,98.0371,97.9816,98.7982,98.7024,98.5686,98.2837,98.0873,97.6175,98.147,98.0198,98.053,98.1112,100.0,98.188,98.6982,98.1766,98.1164,98.8668,97.2718,98.512,98.4021,98.4774,98.3143,98.3451,98.3481,98.2514,98.088,98.3146,98.2138,98.267,98.2464,98.1813,98.3881,97.6347,98.0146,97.7184,97.9258,98.7409
GCF_029023865.1_ASM2902386v1_genomic.fna,98.1423,98.1162,97.027,98.1375,98.1371,98.1247,98.204,97.9289,98.0835,98.0679,98.0625,98.0817,98.8257,98.5742,98.3752,98.4807,98.3332,98.0299,98.3182,97.7938,97.9613,97.2764,98.7792,98.2705,98.121,98.9564,98.1966,98.2219,98.3584,98.4946,98.9467,98.3213,97.1129,98.2631,98.2539,98.164,98.0928,98.1484,98.6452,98.3462,98.2868,97.1145,98.2591,99.3719,98.4652,98.2536,98.4014,98.277,99.9956,98.2473,97.1948,98.0761,98.2269,98.2136,98.2288,98.3682,98.2628,98.3684,98.2201,98.2955,98.2571,98.1985,98.2019,99.2766,98.1486,98.2058,98.1888,98.377,98.0831,98.2861,98.2739,97.7397,98.3048,98.2581,98.0549,98.7651,98.188,100.0,98.1387,98.3064,98.6284,98.3448,97.1578,98.8098,98.5564,98.8095,98.5626,98.5782,98.7331,98.7061,98.441,98.7838,98.9545,98.6975,98.4646,98.4088,98.7762,97.5213,98.3715,97.6558,98.1267,98.4172
GCF_029542225.1_ASM2954222v1_genomic.fna,98.0995,98.2462,97.2807,98.6347,98.6506,98.6566,98.6159,98.7302,98.5328,98.8461,98.8599,98.7841,98.4292,98.4471,98.3527,98.1797,98.2622,98.454,98.2458,97.9218,98.4417,97.5167,98.4999,98.1494,98.356,98.5324,98.0965,98.2225,98.2488,98.4977,98.5219,98.2805,97.4437,98.5501,98.4638,98.662,99.3705,98.2199,98.5262,98.2649,98.7295,97.4067,98.2876,98.1121,99.4085,98.4205,98.1477,98.38,98.1998,98.2434,97.3927,98.5177,98.2353,98.1625,98.2503,98.1278,98.2518,98.3891,98.792,98.3611,98.2045,98.3535,98.2385,98.272,98.1876,98.0503,98.7056,98.7831,98.7288,98.2776,98.1736,97.7151,98.3508,98.2619,98.298,98.4228,98.6982,98.1387,100.0,98.2451,98.3932,98.7789,97.4562,98.5389,98.6103,98.5388,98.5874,98.5021,98.3941,98.3697,98.2903,98.4426,98.3845,98.4793,98.1669,98.192,98.352,97.7558,98.1195,97.867,98.2179,98.7091
GCF_029581115.1_ASM2958111v1_genomic.fna,98.8002,98.8787,96.8182,98.1566,98.1293,98.1637,98.2277,97.9377,98.1955,98.2019,98.1373,98.1067,98.4299,98.0288,99.2657,99.2431,98.9742,97.8614,98.9049,97.8512,97.9213,97.1431,98.3222,98.9379,98.8287,98.3821,98.8176,98.8643,98.825,98.1562,98.3542,98.9513,97.2548,98.3463,98.2941,98.1665,98.0879,98.9959,99.3637,98.9842,98.3101,96.9805,98.8757,98.1891,98.3884,98.2074,98.9454,98.8759,98.3547,98.9147,97.1807,98.1761,98.8104,98.7921,98.7459,99.0161,98.9506,99.4881,98.2149,98.2281,98.9507,98.7547,98.7598,98.1996,98.8455,98.7818,98.2317,98.2651,98.1077,98.7207,98.7363,97.5212,98.759,98.8164,98.7563,98.2494,98.1766,98.3064,98.2451,100.0,98.1708,98.22,96.9792,98.4302,98.5613,98.4297,98.5365,98.5333,98.1213,98.1962,98.9528,98.2126,98.3083,98.2147,98.8307,99.1629,98.468,97.4731,98.7036,97.5858,98.0711,98.4313
GCF_030437975.1_ASM3043797v1_genomic.fna,97.8017,97.9593,97.0848,97.8887,97.9082,97.8578,97.9025,97.901,97.7166,98.1525,98.1373,98.0878,98.6881,98.3743,97.8576,97.9819,98.164,98.1105,98.1005,97.7244,98.2683,97.3713,98.6155,97.9357,97.9332,98.6026,97.8078,97.9859,97.9887,98.1172,98.547,98.0102,97.1695,98.4342,98.3788,98.2766,98.2586,97.9042,98.5261,98.1714,98.3575,97.1807,97.8357,98.4141,98.4201,98.212,97.8182,97.9327,98.6885,98.0932,97.3174,97.6748,97.9302,97.9714,97.9692,97.9837,98.224,97.9246,98.5046,98.383,97.988,97.9442,98.075,98.5844,97.959,97.8298,98.2977,98.3256,98.2282,97.8509,97.9072,97.5763,97.9524,97.938,97.8084,98.5446,98.1164,98.6284,98.3932,98.1708,100.0,98.2152,97.3741,98.5841,98.387,98.5838,98.4325,98.4306,98.6324,98.748,98.0256,98.6454,98.6841,98.4874,98.2535,98.0935,98.7402,97.5391,97.8413,97.7189,98.1289,98.4227
GCF_030480465.1_ASM3048046v1_genomic.fna,98.0775,98.1787,97.2345,98.8193,98.8582,98.8193,98.8283,98.5606,98.6733,98.5728,98.5316,98.5264,98.4299,98.1317,98.3047,98.2249,98.1278,98.2826,98.2319,97.88,98.2941,97.3608,98.3199,98.0311,98.2073,98.4391,97.9574,98.0407,98.0641,98.4559,98.4213,98.1511,97.4371,98.4636,98.3373,98.3957,98.5062,98.1716,98.6017,98.1488,98.7284,97.3137,98.0753,98.2121,98.7249,98.444,98.0655,98.1787,98.2726,98.1903,97.328,98.6961,97.9987,97.9675,97.9785,98.2257,98.1334,98.1961,98.7019,98.1262,98.1572,98.0425,98.0031,98.1392,98.0822,98.0607,99.8676,98.6434,98.5633,98.1965,98.1128,97.6424,97.932,98.0534,98.1272,98.2949,98.8668,98.3448,98.7789,98.22,98.2152,100.0,97.3435,98.5755,98.5525,98.5755,98.5849,98.4619,98.4506,98.406,98.2594,98.3755,98.192,98.4998,98.2657,98.2,98.4816,97.7169,98.0185,97.8542,98.0176,98.6375
GCF_030489665.1_ASM3048966v1_genomic.fna,96.6662,97.0951,98.8625,97.1152,97.0439,97.074,97.0871,97.2403,97.1851,97.2253,97.2366,97.249,97.5789,97.1301,97.091,96.9812,97.0705,97.4675,97.1749,97.0541,97.4403,99.0448,97.0922,96.8123,97.0488,97.3515,96.9325,96.796,96.9169,97.0502,97.3095,96.968,96.6929,97.5236,97.4715,97.412,97.2783,96.8083,97.3238,97.0781,97.3675,99.0433,96.9335,96.9729,97.4268,97.4353,96.9989,96.9333,97.168,97.1972,98.973,97.1205,96.8729,96.8056,96.8622,96.9687,97.0366,97.0311,97.4518,97.1297,96.8902,96.983,97.114,97.226,96.877,96.8754,97.2864,97.4134,97.2313,97.0502,96.9287,96.9335,96.953,96.903,96.9969,97.101,97.2718,97.1578,97.4562,96.9792,97.3741,97.3435,100.0,97.3451,97.5339,97.3516,97.5465,97.4841,97.3749,97.3629,96.893,97.5242,97.337,97.3303,97.0406,96.968,97.362,97.3446,96.9335,97.3192,97.2356,97.3417
GCF_030931275.1_ASM3093127v1_genomic.fna,98.4048,98.5108,97.2032,98.617,98.6448,98.61,98.5726,98.5578,98.5801,98.5636,98.6722,98.5946,98.8936,98.5585,98.4732,98.4632,98.5361,98.4451,98.4074,97.7682,98.4783,97.269,99.1297,98.4323,98.5096,98.8764,98.397,98.4096,98.4776,99.376,98.8836,98.4053,97.6637,98.5552,98.6053,98.2887,98.5149,98.4355,98.6827,98.54,98.4074,97.2401,98.378,98.7695,98.6385,98.6167,98.3647,98.4195,98.8275,98.4019,97.3995,98.5233,98.4637,98.457,98.4722,98.325,98.3919,98.4467,98.5335,98.5626,98.3244,98.4816,98.4891,98.7516,98.4712,98.3797,98.5704,98.4789,98.4138,98.4474,98.4203,97.7833,98.4506,98.4729,98.5211,99.0798,98.512,98.8098,98.5389,98.4302,98.5841,98.5755,97.3451,100.0,98.6017,100.0,98.7413,98.693,98.3917,98.5078,98.3772,98.4507,99.166,98.5555,98.5048,98.4619,98.6459,97.599,98.4427,97.8198,98.425,98.446
GCF_030931315.1_ASM3093131v1_genomic.fna,98.4946,98.642,97.4573,98.5366,98.4955,98.5565,98.4892,98.3288,98.4841,98.5656,98.6226,98.6409,98.6888,98.5963,98.4841,98.6807,98.4625,98.3505,98.614,97.8815,98.2882,97.4537,98.6397,98.496,98.6041,98.7219,98.5952,98.4674,98.536,98.4683,98.7153,98.5428,97.6062,99.1995,99.1862,98.5528,98.5389,98.4994,98.6836,98.4785,98.461,97.4709,98.555,98.4701,98.7278,99.138,98.4475,98.5653,98.5664,98.6331,97.5455,98.453,98.5254,98.5273,98.5012,98.533,98.5619,98.5721,98.5318,99.7636,98.5011,98.5126,98.5885,98.5449,98.4867,98.6461,98.3697,98.6184,98.4943,98.5246,98.5457,97.6952,98.5258,98.5224,98.5746,98.6282,98.4021,98.5564,98.6103,98.5613,98.387,98.5525,97.5339,98.6017,100.0,98.605,99.9042,99.9118,98.4569,98.53,98.5404,98.5254,98.6391,98.4898,98.4792,98.5012,98.5607,97.7993,98.5152,97.9047,98.4565,98.6002
GCF_030931335.1_ASM3093133v1_genomic.fna,98.4049,98.5108,97.1925,98.6169,98.6448,98.6099,98.5725,98.5579,98.5804,98.5638,98.6723,98.6169,98.8939,98.5579,98.473,98.4747,98.53,98.4448,98.4076,97.7683,98.4782,97.2494,99.1299,98.4324,98.5097,98.8765,98.3968,98.4097,98.4777,99.376,98.8837,98.4059,97.6641,98.555,98.6052,98.2885,98.5214,98.4354,98.6829,98.5339,98.4071,97.2399,98.3905,98.7696,98.6328,98.6434,98.3645,98.4193,98.8274,98.4021,97.3991,98.5236,98.4713,98.4569,98.472,98.3253,98.3918,98.4466,98.5334,98.5625,98.336,98.4815,98.4895,98.7516,98.4834,98.3868,98.5703,98.4791,98.4173,98.4472,98.4199,97.7833,98.4504,98.4728,98.5211,99.079,98.4774,98.8095,98.5388,98.4297,98.5838,98.5755,97.3516,100.0,98.605,100.0,98.7413,98.693,98.3917,98.5078,98.3814,98.4507,99.166,98.5555,98.5048,98.4619,98.6459,97.5992,98.4427,97.8198,98.425,98.446
GCF_030931535.1_ASM3093153v1_genomic.fna,98.5528,98.5752,97.4829,98.6115,98.5798,98.6237,98.6305,98.3016,98.4927,98.6263,98.6611,98.6727,98.7415,98.6608,98.5191,98.638,98.512,98.4137,98.6389,97.8177,98.3798,97.4045,98.6622,98.4792,98.5757,98.7509,98.6292,98.5939,98.6056,98.6098,98.7513,98.5513,97.54,99.2336,99.2812,98.4821,98.5797,98.5355,98.7055,98.5347,98.4229,97.4178,98.5435,98.5592,98.6735,99.2702,98.4665,98.4742,98.5702,98.6778,97.4408,98.4695,98.5174,98.4993,98.5279,98.5722,98.4593,98.5154,98.5592,99.6979,98.5629,98.5591,98.5609,98.5527,98.5135,98.6763,98.4297,98.5968,98.4581,98.5727,98.5781,97.8005,98.5195,98.5764,98.5555,98.6399,98.3143,98.5626,98.5874,98.5365,98.4325,98.5849,97.5465,98.7413,99.9042,98.7413,100.0,99.9975,98.5574,98.5876,98.5316,98.5362,98.6574,98.5235,98.4632,98.4244,98.6658,97.6483,98.4382,97.8846,98.4545,98.6024
GCF_030931665.1_ASM3093166v1_genomic.fna,98.4869,98.5423,97.4686,98.5926,98.546,98.5976,98.534,98.2567,98.5134,98.5867,98.6776,98.6595,98.7525,98.6654,98.4871,98.6281,98.4992,98.3909,98.594,97.8625,98.2779,97.4329,98.6961,98.4654,98.5339,98.7459,98.568,98.5204,98.5453,98.6133,98.7392,98.5745,97.5528,99.2735,99.3229,98.5177,98.5475,98.4566,98.6644,98.5302,98.4355,97.4563,98.535,98.565,98.6059,99.2564,98.5114,98.5057,98.5614,98.5806,97.4866,98.5123,98.4828,98.5064,98.5095,98.5122,98.4881,98.469,98.5278,99.6663,98.5337,98.5807,98.5973,98.5598,98.5499,98.5971,98.4256,98.6017,98.479,98.5491,98.5085,97.7245,98.4534,98.5065,98.4519,98.6234,98.3451,98.5782,98.5021,98.5333,98.4306,98.4619,97.4841,98.693,99.9118,98.693,99.9975,100.0,98.5385,98.5917,98.5112,98.575,98.6482,98.57,98.4342,98.4534,98.6305,97.6214,98.4042,97.8391,98.4158,98.6239
GCF_032171455.1_ASM3217145v1_genomic.fna,98.1558,98.19,96.9077,98.2073,98.2231,98.1931,98.2672,98.2648,98.2567,98.2133,98.3332,98.3534,98.5721,98.965,98.2002,98.1429,98.2542,97.992,98.1479,97.6628,98.1227,97.2309,98.5471,98.0697,98.1176,98.987,98.2036,98.1762,98.1539,98.5767,98.981,98.3483,97.386,98.6058,98.5725,98.3138,98.1858,98.2899,98.5925,98.2751,98.5017,97.1294,98.1104,98.6299,98.4198,98.5674,98.1454,98.1734,98.6533,98.1539,97.1705,98.208,98.0266,98.1896,98.0113,98.1143,98.1704,98.2355,98.5101,98.1027,98.1892,98.1695,98.2666,98.714,98.1741,98.285,98.4162,98.372,98.3306,98.1104,98.1533,97.6032,98.1259,98.0246,98.0527,98.6308,98.3481,98.7331,98.3941,98.1213,98.6324,98.4506,97.3749,98.3917,98.4569,98.3917,98.5574,98.5385,100.0,99.2334,98.3636,100.0,98.6475,99.2712,98.3489,98.3683,99.3589,97.5675,98.3511,97.6732,97.9917,98.4869
GCF_032878815.1_ASM3287881v1_genomic.fna,98.2151,98.2256,97.078,98.3219,98.3925,98.3057,98.3238,98.26,98.3355,98.3873,98.4806,98.4736,98.7005,99.5392,98.3808,98.374,98.3145,98.2606,98.2632,97.8475,98.2274,97.3172,98.5999,98.2562,98.2875,99.003,98.2455,98.2986,98.28,98.4792,98.9977,98.268,97.3034,98.4889,98.4775,98.3108,98.2353,98.2648,98.6085,98.3026,98.42,97.2953,98.1086,98.6621,98.3788,98.5753,98.1572,98.2279,98.7256,98.3073,97.3213,98.3018,98.1161,98.0852,98.1841,98.3025,98.155,98.3129,98.5422,98.5711,98.2549,98.2248,98.3173,98.4806,98.2775,98.2702,98.3936,98.4733,98.4914,98.3943,98.2023,97.6448,98.2773,98.1933,98.225,98.5789,98.2514,98.7061,98.3697,98.1962,98.748,98.406,97.3629,98.5078,98.53,98.5078,98.5876,98.5917,99.2334,100.0,98.1676,99.1959,98.6231,99.9833,98.3026,98.3822,99.2963,97.5837,98.2938,97.7435,98.2435,98.4816
GCF_033631205.1_ASM3363120v1_genomic.fna,99.6777,99.0748,97.0039,98.2192,98.1688,98.2073,98.2487,98.0256,98.1339,98.2613,98.2683,98.231,98.3778,97.9641,98.8705,98.8806,99.8579,97.9854,99.0706,97.7091,98.0895,97.161,98.2655,99.7177,99.0213,98.2614,99.1271,99.7479,99.215,98.2337,98.1968,99.7641,97.3806,98.3294,98.2771,98.3005,98.0991,99.6584,99.8973,99.8675,98.2684,97.0325,99.6422,98.2145,98.4662,98.1352,99.6165,99.6277,98.408,99.0342,97.0251,98.0458,99.1204,99.7972,99.0841,99.2929,99.7774,99.0087,98.2993,98.1528,99.642,98.9978,99.0992,98.2081,99.7099,99.0475,98.2155,98.2757,98.2406,99.0506,99.1511,97.5644,99.103,99.0421,99.0451,97.9852,98.088,98.441,98.2903,98.9528,98.0256,98.2594,96.893,98.3772,98.5404,98.3814,98.5316,98.5112,98.3636,98.1676,100.0,98.2322,98.2791,98.0767,99.0498,98.9558,98.3441,97.3252,99.0056,97.4778,98.0904,98.5474
GCF_033879915.1_ASM3387991v1_genomic.fna,98.2424,98.2896,96.9546,98.1879,98.1946,98.1796,98.2085,98.2822,98.2617,98.368,98.367,98.3312,98.6758,99.0099,98.3668,98.3178,98.3747,98.0762,98.2968,97.572,98.0969,97.266,98.5621,98.1147,98.1695,98.9541,98.2847,98.1365,98.2418,98.6724,98.9494,98.2892,97.2968,98.6111,98.6702,98.2102,98.2418,98.2576,98.6498,98.3839,98.5255,97.0759,98.2458,98.6856,98.4065,98.591,98.2222,98.2157,98.6441,98.299,97.2411,98.2144,98.164,98.2258,98.1669,98.1903,98.3697,98.3731,98.4221,98.1548,98.1536,98.2478,98.2318,98.6318,98.1768,98.2926,98.3798,98.3845,98.3707,98.1802,98.2199,97.5884,98.2333,98.1798,98.2176,98.6788,98.3146,98.7838,98.4426,98.2126,98.6454,98.3755,97.5242,98.4507,98.5254,98.4507,98.5362,98.575,100.0,99.1959,98.2322,100.0,98.6468,99.1915,98.2868,98.3498,99.3318,97.5723,98.3187,97.7602,98.0377,98.5309
GCF_035985965.1_ASM3598596v1_genomic.fna,98.2618,98.413,97.2105,98.3102,98.2088,98.3135,98.2076,98.2505,98.2207,98.2839,98.335,98.3406,98.8969,98.6332,98.3847,98.3204,98.3105,98.2494,98.3093,97.8044,98.1757,97.1651,99.9789,98.229,98.3864,98.8826,98.4655,98.2233,98.3139,98.7114,98.8827,98.2274,97.591,98.4715,98.5547,98.2582,98.3604,98.3005,98.6662,98.3197,98.4356,97.3251,98.3378,98.8104,98.4796,98.4729,98.235,98.3258,98.9303,98.3407,97.3652,98.1556,98.3356,98.132,98.3017,98.3917,98.357,98.3087,98.3512,98.504,98.2625,98.3746,98.451,98.8137,98.1859,98.3918,98.1748,98.3903,98.2779,98.3677,98.374,97.6598,98.3178,98.3267,98.4258,99.9978,98.2138,98.9545,98.3845,98.3083,98.6841,98.192,97.337,99.166,98.6391,99.166,98.6574,98.6482,98.6475,98.6231,98.2791,98.6468,100.0,98.6508,98.3007,98.405,98.6607,97.5971,98.2786,97.7992,98.5385,98.428
GCF_038721235.1_ASM3872123v1_genomic.fna,98.1881,98.0361,97.0607,98.1768,98.2048,98.1969,98.2333,98.0968,98.2105,98.3602,98.3186,98.3344,98.6923,99.3862,98.2107,98.2916,98.3454,98.0558,98.0648,97.935,98.1641,97.341,98.6353,97.9784,98.1491,98.9809,97.9789,98.0755,98.0892,98.2902,98.9136,98.1714,97.3159,98.4973,98.4164,98.2859,98.2819,98.1126,98.609,98.3547,98.5601,97.1511,97.9479,98.5333,98.4615,98.3394,97.9166,98.0975,98.6437,98.0923,97.2348,98.2173,98.0528,97.9645,98.0069,98.1384,98.1884,98.1485,98.5194,98.3681,98.0366,98.0588,98.132,98.3812,98.0716,97.9858,98.3734,98.5324,98.5659,98.0811,98.1674,97.6503,98.1727,97.987,98.0113,98.4986,98.267,98.6975,98.4793,98.2147,98.4874,98.4998,97.3303,98.5555,98.4898,98.5555,98.5235,98.57,99.2712,99.9833,98.0767,99.1915,98.6508,100.0,98.1921,98.1964,99.2284,97.5675,97.9446,97.8589,98.152,98.4153
GCF_040027695.1_Lla1834_v1_all_genomic.fna,98.9286,99.1884,97.0001,98.4013,98.3411,98.3845,98.3205,98.1026,98.2242,98.1186,98.1449,98.1401,98.4645,98.1679,98.9326,98.8428,99.0984,97.9853,99.1841,97.8087,98.0356,97.1058,98.2368,98.8424,99.1429,98.3824,99.1596,98.9113,99.2264,98.2552,98.3985,98.976,97.2207,98.3342,98.2231,98.1838,98.0573,98.9603,99.3734,99.1086,98.3104,97.0302,98.9343,98.5188,98.3405,98.1204,98.9655,98.9591,98.467,99.1361,97.2052,98.1929,99.2045,99.0184,99.2362,99.0689,99.0478,98.9215,98.3306,98.1619,98.9705,99.118,99.1117,98.2235,98.8735,99.159,98.2704,98.3659,98.2296,99.1576,99.1861,97.4873,99.1546,99.2546,99.1761,98.1812,98.2464,98.4646,98.1669,98.8307,98.2535,98.2657,97.0406,98.5048,98.4792,98.5048,98.4632,98.4342,98.3489,98.3026,99.0498,98.2868,98.3007,98.1921,100.0,98.7456,98.4617,97.2858,98.9806,97.594,98.0521,98.4514
GCF_040448315.1_ASM4044831v1_genomic.fna,98.7608,98.8087,96.9498,98.414,98.3415,98.4513,98.3373,97.8978,98.0175,98.089,98.1931,98.1337,98.4413,98.1577,99.1975,99.282,99.1039,97.9564,98.8839,97.7545,98.0096,97.1226,98.2872,98.8827,98.8522,98.3469,98.8249,98.9266,98.8127,98.2696,98.3014,98.8694,97.1865,98.4806,98.3606,98.229,98.0694,98.8936,99.3897,99.0999,98.1938,97.0245,98.8852,98.0258,98.4032,98.3058,98.9252,99.0346,98.4969,98.9237,97.1526,98.0219,98.8225,98.8598,98.8755,98.9471,98.947,99.2693,98.22,98.4478,98.9509,98.7822,98.8088,98.2484,98.9212,98.8164,98.2167,98.2529,98.1667,98.9405,98.9084,97.6449,98.8692,98.8756,98.8909,98.2777,98.1813,98.4088,98.192,99.1629,98.0935,98.2,96.968,98.4619,98.5012,98.4619,98.4244,98.4534,98.3683,98.3822,98.9558,98.3498,98.405,98.1964,98.7456,100.0,98.3642,97.3771,98.6971,97.5956,98.1826,98.4364
GCF_040516025.1_ASM4051602v1_genomic.fna,98.3715,98.483,97.0168,98.289,98.2822,98.2462,98.2133,98.1556,98.3154,98.4471,98.3141,98.2981,98.7063,99.2807,98.3557,98.5637,98.3844,98.2932,98.4992,97.7155,98.2889,97.26,98.6504,98.2676,98.339,98.9924,98.4834,98.3339,98.3724,98.6155,98.972,98.3485,97.444,98.5992,98.5794,98.359,98.2916,98.3281,98.6657,98.3971,98.5907,97.1231,98.2746,98.5351,98.386,98.5539,98.4462,98.4349,98.7761,98.4482,97.2403,98.2847,98.2898,98.3502,98.3527,98.3794,98.3536,98.4137,98.438,98.3196,98.4042,98.4294,98.432,98.8362,98.2309,98.4632,98.4737,98.4765,98.595,98.4534,98.3572,97.7219,98.363,98.3121,98.3544,98.6096,98.3881,98.7762,98.352,98.468,98.7402,98.4816,97.362,98.6459,98.5607,98.6459,98.6658,98.6305,99.3589,99.2963,98.3441,99.3318,98.6607,99.2284,98.4617,98.3642,100.0,97.771,98.3064,97.8414,98.0718,98.4317
GCF_041545465.1_ASM4154546v1_genomic.fna,97.3189,97.4482,97.3365,97.697,97.6857,97.7119,97.7091,97.4245,97.4063,97.5461,97.5817,97.6536,97.59,97.3989,97.4241,97.3734,97.5704,97.5066,97.4638,97.6614,97.5592,97.4975,97.6597,97.2984,97.4276,97.5517,97.1343,97.291,97.312,97.3801,97.5481,97.554,97.0116,97.6038,97.5763,97.8097,97.6395,97.3795,97.898,97.5824,97.7634,97.3727,97.2313,97.4813,97.7834,97.572,97.224,97.314,97.5871,97.4502,97.3941,97.3528,97.2506,97.3133,97.2588,97.3204,97.5046,97.3234,97.7837,97.5149,97.3197,97.2074,97.2997,97.5636,97.3348,97.2601,97.7694,97.8279,97.5812,97.373,97.2906,97.56,97.3357,97.2524,97.5128,97.459,97.6347,97.5213,97.7558,97.4731,97.5391,97.7169,97.3446,97.599,97.7993,97.5992,97.6483,97.6214,97.5675,97.5837,97.3252,97.5723,97.5971,97.5675,97.2858,97.3771,97.771,100.0,97.2126,97.521,97.287,97.8394
